dataset,method,random_state_value,min_support,max_depth,duration,train_acc,test_acc,reconstructed_dataset_entropy,no_knowledge_dataset_entropy,n_elementary_tokens,n_branches_rules,entropy_reduction_ratio,average_tokens_per_examples,n_elementary_tokens_path,leaves_support,sorted_leaves_single_example_entropy_list
compas,DL8.5,3,0.03,10,102.69839079701342,0.6796049211575117,0.674982674982675,124452.0,155817.0,18,19,0.7987061745509155,5.434933287125282,106,"[376, 310, 186, 393, 238, 779, 177, 324, 235, 333, 430, 281, 221, 182, 229, 345, 334, 181, 217]","[25.0, 24.0, 23.0, 23.0, 22.0, 22.0, 21.0, 20.0, 20.0, 20.0, 20.0, 18.0, 18.0, 19.0, 20.0, 23.0, 22.0, 22.0, 25.0]"
compas,DL8.5,3,0.04,1,0.1361999730579555,0.6340322301160978,0.6243936243936244,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1803, 3968]","[26.0, 26.0]"
compas,DL8.5,3,0.04,2,0.13249486591666937,0.663143302720499,0.6521136521136521,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[402, 255, 1766, 3348]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,3,0.04,3,0.2095591879915446,0.6716340322301161,0.683991683991684,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[402, 255, 257, 548, 1047, 1654, 394, 1214]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,3,0.04,4,1.4339667449239641,0.6752729163056662,0.681912681912682,134182.0,155817.0,10,11,0.8611512222671467,3.7489169987870388,40,"[371, 1182, 245, 432, 433, 674, 394, 634, 340, 509, 557]","[23.0, 23.0, 24.0, 25.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0]"
compas,DL8.5,3,0.04,5,3.4317106648813933,0.677352278634552,0.681912681912682,131798.0,155817.0,13,14,0.8458512229089252,4.162016981459019,58,"[274, 930, 336, 258, 432, 310, 254, 234, 238, 779, 345, 609, 490, 282]","[24.0, 23.0, 22.0, 22.0, 25.0, 24.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0]"
compas,DL8.5,3,0.04,6,8.232260494027287,0.6785652399930688,0.6805266805266805,130574.0,155817.0,16,17,0.8379958541109122,4.374111939005371,76,"[433, 330, 379, 328, 230, 493, 394, 235, 486, 363, 231, 238, 274, 377, 336, 258, 386]","[24.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 22.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.04,7,16.177756671095267,0.6785652399930688,0.6805266805266805,130574.0,155817.0,16,17,0.8379958541109122,4.374111939005371,76,"[433, 330, 379, 328, 230, 493, 394, 235, 486, 363, 231, 238, 274, 377, 336, 258, 386]","[24.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 22.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.04,8,25.23927710414864,0.6785652399930688,0.6805266805266805,130574.0,155817.0,16,17,0.8379958541109122,4.374111939005371,76,"[433, 330, 379, 328, 230, 493, 394, 235, 486, 363, 231, 238, 274, 377, 336, 258, 386]","[24.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 22.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.04,9,33.06757482490502,0.6785652399930688,0.6805266805266805,130574.0,155817.0,16,17,0.8379958541109122,4.374111939005371,76,"[433, 330, 379, 328, 230, 493, 394, 235, 486, 363, 231, 238, 274, 377, 336, 258, 386]","[24.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 22.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.04,10,43.89923324203119,0.6785652399930688,0.6805266805266805,130574.0,155817.0,16,17,0.8379958541109122,4.374111939005371,76,"[433, 330, 379, 328, 230, 493, 394, 235, 486, 363, 231, 238, 274, 377, 336, 258, 386]","[24.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 22.0, 22.0, 24.0, 24.0, 22.0, 22.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.05,1,0.11446077399887145,0.6340322301160978,0.6243936243936244,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1803, 3968]","[26.0, 26.0]"
compas,DL8.5,3,0.05,2,0.1307971270289272,0.663143302720499,0.6521136521136521,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[303, 354, 1766, 3348]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,3,0.05,3,0.2150270980782807,0.6695546699012302,0.668052668052668,139276.0,155817.0,5,6,0.8938434188824069,2.866227690175013,16,"[572, 1226, 432, 340, 1435, 1766]","[24.0, 24.0, 25.0, 25.0, 24.0, 24.0]"
compas,DL8.5,3,0.05,4,0.720599747961387,0.6738866747530757,0.6770616770616771,134605.0,155817.0,10,11,0.8638659453076365,3.675619476693814,40,"[610, 572, 736, 312, 433, 674, 394, 634, 340, 509, 557]","[25.0, 23.0, 23.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0]"
compas,DL8.5,3,0.05,5,1.7546753999777138,0.6747530757234448,0.6784476784476784,132450.0,155817.0,11,12,0.8500356187065596,4.04903829492289,47,"[348, 330, 379, 717, 499, 606, 367, 366, 350, 1085, 400, 324]","[24.0, 22.0, 22.0, 23.0, 24.0, 23.0, 23.0, 24.0, 22.0, 22.0, 23.0, 25.0]"
compas,DL8.5,3,0.05,6,5.040253597078845,0.6757927568878878,0.6784476784476784,132947.0,155817.0,12,13,0.853225257834511,3.962918038468203,54,"[433, 593, 674, 493, 394, 368, 353, 594, 512, 377, 298, 296, 386]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.05,7,7.84126352192834,0.6757927568878878,0.6784476784476784,132947.0,155817.0,12,13,0.853225257834511,3.962918038468203,54,"[433, 593, 674, 493, 394, 368, 353, 594, 512, 377, 298, 296, 386]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.05,8,10.363741419045255,0.6757927568878878,0.6784476784476784,132947.0,155817.0,12,13,0.853225257834511,3.962918038468203,54,"[433, 593, 674, 493, 394, 368, 353, 594, 512, 377, 298, 296, 386]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.05,9,11.527950995136052,0.6757927568878878,0.6784476784476784,132947.0,155817.0,12,13,0.853225257834511,3.962918038468203,54,"[433, 593, 674, 493, 394, 368, 353, 594, 512, 377, 298, 296, 386]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,3,0.05,10,11.987457447918132,0.6757927568878878,0.6784476784476784,132947.0,155817.0,12,13,0.853225257834511,3.962918038468203,54,"[433, 593, 674, 493, 394, 368, 353, 594, 512, 377, 298, 296, 386]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,4,0.01,1,0.8967522708699107,0.6241552590538901,0.6638946638946639,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1807, 3964]","[26.0, 26.0]"
compas,DL8.5,4,0.01,2,0.9155336590483785,0.6610639403916132,0.6645876645876646,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1218, 2090, 811, 1652]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,4,0.01,3,1.0914476800244302,0.6747530757234448,0.6722106722106722,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[673, 1023, 403, 1209, 580, 115, 489, 1279]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,4,0.01,4,1.817506270017475,0.6796049211575117,0.6826056826056826,133054.0,155817.0,12,13,0.8539119608258405,3.9443770577023045,49,"[111, 74, 309, 65, 136, 128, 604, 710, 476, 416, 656, 885, 1201]","[24.0, 24.0, 23.0, 23.0, 24.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]"
compas,DL8.5,4,0.01,5,10.19951243000105,0.6828972448449142,0.681912681912682,127673.0,155817.0,24,25,0.8193778599254253,4.876797782013516,118,"[61, 119, 188, 650, 104, 250, 330, 179, 327, 311, 86, 215, 386, 111, 74, 309, 65, 136, 106, 304, 843, 98, 160, 89, 270]","[23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]"
compas,DL8.5,4,0.01,6,40.94876911188476,0.6856697279500953,0.6881496881496881,123282.0,155817.0,38,39,0.7911973661410501,5.637671114191648,214,"[73, 70, 61, 87, 76, 68, 118, 111, 74, 309, 65, 136, 98, 160, 61, 67, 96, 115, 275, 73, 211, 96, 105, 147, 75, 164, 578, 114, 129, 313, 78, 260, 58, 90, 63, 320, 274, 135, 368]","[23.0, 23.0, 22.0, 22.0, 22.0, 21.0, 21.0, 23.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 23.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]"
compas,DL8.5,4,0.01,7,132.33747354405932,0.6877490902789811,0.6729036729036729,120482.0,155817.0,51,52,0.7732275682370986,6.122855657598336,314,"[196, 72, 263, 58, 125, 70, 61, 67, 96, 110, 58, 157, 202, 64, 90, 194, 74, 83, 334, 147, 65, 77, 118, 60, 131, 63, 198, 75, 73, 70, 61, 87, 76, 68, 118, 63, 115, 103, 188, 102, 101, 87, 106, 92, 111, 74, 66, 296, 63, 125, 98, 120]","[22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 20.0, 20.0, 22.0, 21.0, 20.0, 20.0, 21.0, 21.0, 22.0, 21.0, 20.0, 20.0, 23.0, 21.0, 20.0, 20.0, 22.0, 22.0, 21.0, 20.0, 20.0, 22.0, 22.0, 21.0, 21.0, 21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 20.0, 20.0, 21.0, 23.0, 23.0, 23.0, 20.0, 20.0, 21.0, 21.0, 21.0]"
compas,DL8.5,4,0.01,8,314.04123073490337,0.6884422110552764,0.6722106722106722,116544.0,155817.0,52,53,0.7479543310421841,6.8052330618610295,351,"[196, 72, 263, 58, 125, 70, 61, 67, 96, 110, 58, 62, 157, 140, 64, 90, 194, 74, 83, 334, 92, 63, 75, 118, 60, 118, 63, 198, 75, 72, 59, 126, 61, 86, 76, 68, 117, 63, 115, 103, 188, 93, 100, 87, 106, 92, 60, 57, 157, 363, 69, 98, 119]","[22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 20.0, 20.0, 22.0, 21.0, 20.0, 19.0, 19.0, 21.0, 21.0, 21.0, 20.0, 19.0, 19.0, 22.0, 20.0, 19.0, 19.0, 21.0, 21.0, 20.0, 19.0, 19.0, 24.0, 25.0, 22.0, 20.0, 20.0, 20.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 21.0, 21.0, 19.0, 19.0, 20.0, 23.0, 21.0, 20.0, 19.0, 19.0, 21.0, 21.0]"
compas,DL8.5,4,0.01,9,638.7925793088507,0.688788771443424,0.6687456687456688,114669.0,155817.0,57,58,0.7359209842315023,7.130133425749436,409,"[111, 74, 92, 88, 61, 84, 76, 68, 116, 62, 355, 69, 89, 104, 57, 196, 72, 263, 58, 125, 70, 61, 67, 96, 110, 58, 62, 157, 140, 64, 90, 99, 64, 64, 109, 85, 101, 61, 72, 155, 152, 103, 114, 74, 95, 76, 63, 75, 118, 60, 119, 63, 198, 75, 98, 87, 105, 91]","[24.0, 24.0, 22.0, 22.0, 20.0, 20.0, 20.0, 19.0, 19.0, 21.0, 19.0, 19.0, 19.0, 19.0, 24.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 20.0, 20.0, 22.0, 21.0, 20.0, 19.0, 19.0, 21.0, 21.0, 24.0, 18.0, 18.0, 18.0, 18.0, 20.0, 18.0, 18.0, 18.0, 18.0, 19.0, 18.0, 18.0, 21.0, 21.0, 19.0, 18.0, 18.0, 20.0, 20.0, 19.0, 18.0, 18.0, 21.0, 19.0, 19.0, 20.0]"
compas,DL8.5,4,0.01,10,1093.5661726249382,0.6894818922197193,0.674982674982675,114326.0,155817.0,59,60,0.7337196839882683,7.189568532316756,433,"[111, 74, 92, 88, 61, 84, 76, 68, 116, 62, 355, 69, 89, 104, 57, 196, 72, 263, 58, 125, 70, 61, 67, 96, 110, 58, 62, 157, 140, 64, 90, 125, 128, 64, 64, 109, 85, 101, 72, 155, 64, 114, 74, 90, 73, 105, 70, 64, 75, 61, 71, 58, 68, 123, 106, 130, 66, 87, 66, 108]","[24.0, 24.0, 22.0, 22.0, 20.0, 20.0, 20.0, 19.0, 19.0, 21.0, 19.0, 19.0, 19.0, 19.0, 24.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 20.0, 20.0, 22.0, 21.0, 20.0, 19.0, 19.0, 21.0, 21.0, 21.0, 21.0, 17.0, 17.0, 17.0, 17.0, 19.0, 18.0, 17.0, 17.0, 18.0, 18.0, 20.0, 20.0, 21.0, 20.0, 17.0, 17.0, 18.0, 19.0, 19.0, 19.0, 18.0, 18.0, 19.0, 20.0, 19.0, 19.0, 24.0]"
compas,DL8.5,4,0.02,1,0.1275519540067762,0.6241552590538901,0.6638946638946639,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1807, 3964]","[26.0, 26.0]"
compas,DL8.5,4,0.02,2,0.13007255108095706,0.6610639403916132,0.6645876645876646,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1218, 2090, 811, 1652]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,4,0.02,3,0.27498844382353127,0.6747530757234448,0.6722106722106722,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[673, 1023, 403, 1209, 580, 115, 489, 1279]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,4,0.02,4,1.304476919816807,0.6780453994108473,0.683991683991684,133082.0,155817.0,13,14,0.8540916588048801,3.939525212268238,54,"[261, 190, 128, 587, 119, 221, 673, 1023, 403, 1209, 124, 233, 232, 368]","[23.0, 23.0, 24.0, 23.0, 23.0, 24.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]"
compas,DL8.5,4,0.02,5,5.560588995926082,0.6797782013515855,0.6867636867636867,129097.0,155817.0,18,19,0.8285167857165778,4.6300467856524,87,"[137, 576, 133, 210, 698, 215, 284, 261, 190, 128, 221, 248, 241, 123, 316, 215, 233, 465, 877]","[23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 25.0, 22.0, 22.0, 23.0, 24.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]"
compas,DL8.5,4,0.02,6,20.921051705023274,0.6811644429041761,0.6826056826056826,124749.0,155817.0,22,23,0.8006122566857274,5.383469069485358,119,"[185, 209, 243, 164, 190, 302, 213, 161, 215, 160, 357, 634, 169, 139, 256, 375, 135, 707, 267, 227, 116, 215, 132]","[25.0, 24.0, 21.0, 21.0, 21.0, 21.0, 23.0, 22.0, 21.0, 21.0, 21.0, 21.0, 22.0, 23.0, 21.0, 21.0, 21.0, 21.0, 23.0, 22.0, 21.0, 21.0, 24.0]"
compas,DL8.5,4,0.02,7,54.88122951495461,0.6816842834863975,0.6805266805266805,119809.0,155817.0,25,26,0.7689083989551846,6.239473228210016,158,"[204, 155, 186, 232, 160, 190, 291, 211, 228, 279, 115, 258, 487, 220, 186, 190, 133, 185, 166, 190, 397, 129, 139, 133, 567, 140]","[26.0, 24.0, 23.0, 20.0, 20.0, 20.0, 20.0, 22.0, 21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 23.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 22.0, 21.0, 20.0, 20.0]"
compas,DL8.5,4,0.02,8,120.11797976191156,0.6825506844567666,0.6701316701316701,118650.0,155817.0,28,29,0.7614701861799419,6.44030497314157,184,"[204, 155, 186, 232, 160, 190, 291, 211, 115, 133, 121, 129, 117, 183, 254, 121, 155, 220, 228, 279, 115, 258, 487, 220, 186, 190, 126, 116, 389]","[26.0, 24.0, 23.0, 20.0, 20.0, 20.0, 20.0, 22.0, 21.0, 21.0, 20.0, 19.0, 19.0, 21.0, 22.0, 21.0, 20.0, 20.0, 20.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 22.0, 22.0, 21.0, 21.0]"
compas,DL8.5,4,0.02,9,221.97156109311618,0.683070525038988,0.6694386694386695,118500.0,155817.0,30,31,0.7605075184350873,6.4662970022526425,203,"[151, 180, 232, 160, 190, 291, 211, 129, 242, 266, 125, 128, 158, 115, 242, 214, 173, 163, 248, 121, 129, 116, 182, 254, 121, 155, 220, 125, 116, 389, 225]","[24.0, 23.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 19.0, 19.0, 19.0, 18.0, 18.0, 21.0, 21.0, 19.0, 18.0, 18.0, 20.0, 21.0, 20.0, 19.0, 19.0, 22.0, 21.0, 21.0, 26.0]"
compas,DL8.5,4,0.02,10,280.853870840976,0.683070525038988,0.6694386694386695,114480.0,155817.0,30,31,0.7347080228729856,7.1628833824293885,225,"[185, 180, 232, 160, 190, 291, 211, 129, 242, 266, 125, 128, 158, 115, 242, 214, 173, 163, 248, 121, 129, 116, 182, 254, 121, 155, 220, 125, 116, 389, 191]","[26.0, 23.0, 20.0, 20.0, 20.0, 20.0, 22.0, 21.0, 20.0, 20.0, 20.0, 20.0, 18.0, 18.0, 18.0, 17.0, 17.0, 20.0, 20.0, 18.0, 17.0, 17.0, 19.0, 20.0, 19.0, 18.0, 18.0, 21.0, 20.0, 20.0, 25.0]"
compas,DL8.5,4,0.03,1,0.4269446770194918,0.6241552590538901,0.6638946638946639,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1807, 3964]","[26.0, 26.0]"
compas,DL8.5,4,0.03,2,0.11919510108418763,0.6610639403916132,0.6645876645876646,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1218, 2090, 811, 1652]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,4,0.03,3,0.28022365900687873,0.6731935539767805,0.6715176715176715,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[673, 1023, 403, 1209, 185, 510, 489, 1279]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,4,0.03,4,1.1478821858763695,0.6768324380523306,0.6826056826056826,133421.0,155817.0,11,12,0.8562672879082514,3.8807832264772135,45,"[185, 444, 559, 318, 366, 238, 710, 233, 656, 1041, 403, 618]","[25.0, 23.0, 23.0, 24.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]"
compas,DL8.5,4,0.03,5,5.248418339993805,0.6785652399930688,0.6805266805266805,130909.0,155817.0,17,18,0.8401458120744206,4.316063073990643,78,"[417, 219, 174, 530, 453, 200, 260, 464, 424, 209, 403, 188, 430, 261, 363, 187, 221, 368]","[23.0, 23.0, 24.0, 24.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0]"
compas,DL8.5,4,0.03,6,18.086944431997836,0.6797782013515855,0.6867636867636867,127331.0,155817.0,17,18,0.817182977467157,4.936059608386762,90,"[185, 209, 193, 214, 190, 302, 213, 320, 794, 335, 308, 206, 640, 215, 579, 312, 188, 368]","[25.0, 24.0, 21.0, 21.0, 21.0, 21.0, 23.0, 24.0, 24.0, 24.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]"
compas,DL8.5,4,0.03,7,38.78348396392539,0.6804713221278808,0.6895356895356896,119909.0,155817.0,17,18,0.7695501774517542,6.222145208802634,105,"[185, 180, 392, 190, 291, 211, 175, 304, 206, 640, 209, 286, 434, 370, 511, 379, 617, 191]","[26.0, 23.0, 21.0, 20.0, 20.0, 22.0, 22.0, 20.0, 20.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 20.0, 20.0, 25.0]"
compas,DL8.5,4,0.03,8,112.93527865200303,0.6808178825160284,0.6867636867636867,118333.0,155817.0,18,19,0.759435748345816,6.49523479466297,119,"[185, 180, 193, 199, 190, 291, 211, 295, 712, 332, 304, 206, 640, 209, 579, 299, 187, 368, 191]","[26.0, 23.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 22.0, 22.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 25.0]"
compas,DL8.5,4,0.03,9,125.25914433202706,0.6808178825160284,0.6867636867636867,117708.0,155817.0,20,21,0.7554246327422554,6.603534915959106,134,"[185, 180, 392, 190, 291, 211, 295, 333, 205, 304, 320, 209, 255, 324, 299, 254, 222, 379, 375, 357, 191]","[26.0, 23.0, 21.0, 20.0, 20.0, 22.0, 21.0, 21.0, 21.0, 19.0, 18.0, 18.0, 18.0, 18.0, 19.0, 21.0, 21.0, 21.0, 20.0, 20.0, 25.0]"
compas,DL8.5,4,0.03,10,168.13909149589017,0.6809911627101022,0.6867636867636867,116927.0,155817.0,21,22,0.750412342684046,6.738866747530757,147,"[185, 361, 314, 193, 385, 180, 193, 199, 190, 291, 211, 295, 410, 205, 304, 320, 209, 255, 324, 299, 270, 178]","[26.0, 24.0, 23.0, 22.0, 22.0, 22.0, 19.0, 19.0, 19.0, 19.0, 21.0, 21.0, 21.0, 20.0, 18.0, 17.0, 17.0, 17.0, 17.0, 18.0, 21.0, 24.0]"
compas,DL8.5,4,0.04,1,0.11017423495650291,0.6241552590538901,0.6638946638946639,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1807, 3964]","[26.0, 26.0]"
compas,DL8.5,4,0.04,2,0.12015471403719857,0.6610639403916132,0.6645876645876646,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1218, 2090, 811, 1652]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,4,0.04,3,0.20520189800299704,0.6731935539767805,0.6715176715176715,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[673, 1023, 403, 1209, 419, 276, 489, 1279]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,4,0.04,4,0.7677137560094707,0.6759660370819616,0.6812196812196812,134239.0,155817.0,11,12,0.8615170360101915,3.739040027724831,44,"[419, 276, 257, 554, 366, 238, 710, 233, 656, 1041, 403, 618]","[24.0, 24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]"
compas,DL8.5,4,0.04,5,2.0145347130019218,0.6771789984404782,0.683991683991684,131307.0,155817.0,14,15,0.842700090490768,4.247097556749264,62,"[268, 236, 416, 267, 502, 261, 654, 292, 237, 358, 260, 339, 483, 308, 890]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]"
compas,DL8.5,4,0.04,6,5.369654855981935,0.6771789984404782,0.683991683991684,131425.0,155817.0,14,15,0.8434573891167203,4.226650493848553,63,"[268, 236, 416, 267, 502, 261, 654, 292, 373, 554, 358, 339, 233, 467, 551]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0, 22.0, 21.0, 21.0, 22.0, 22.0]"
compas,DL8.5,4,0.04,7,10.038603510998655,0.6771789984404782,0.683991683991684,129850.0,155817.0,14,15,0.8333493777957476,4.499566799514816,67,"[268, 236, 416, 267, 502, 261, 654, 292, 373, 554, 358, 339, 233, 467, 551]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0, 23.0, 21.0, 20.0, 20.0, 21.0, 21.0]"
compas,DL8.5,4,0.04,8,15.075906597019639,0.6771789984404782,0.683991683991684,129850.0,155817.0,14,15,0.8333493777957476,4.499566799514816,67,"[268, 236, 416, 267, 502, 261, 654, 292, 373, 554, 358, 339, 233, 467, 551]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0, 23.0, 21.0, 20.0, 20.0, 21.0, 21.0]"
compas,DL8.5,4,0.04,9,17.919990360038355,0.6771789984404782,0.683991683991684,129850.0,155817.0,14,15,0.8333493777957476,4.499566799514816,67,"[268, 236, 416, 267, 502, 261, 654, 292, 373, 554, 358, 339, 233, 467, 551]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0, 23.0, 21.0, 20.0, 20.0, 21.0, 21.0]"
compas,DL8.5,4,0.04,10,20.09535781503655,0.6771789984404782,0.683991683991684,129850.0,155817.0,14,15,0.8333493777957476,4.499566799514816,67,"[268, 236, 416, 267, 502, 261, 654, 292, 373, 554, 358, 339, 233, 467, 551]","[24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0, 23.0, 21.0, 20.0, 20.0, 21.0, 21.0]"
compas,DL8.5,4,0.05,1,0.13650118000805378,0.6241552590538901,0.6638946638946639,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[1807, 3964]","[26.0, 26.0]"
compas,DL8.5,4,0.05,2,0.14989253086969256,0.6610639403916132,0.6645876645876646,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1218, 2090, 811, 1652]","[25.0, 25.0, 25.0, 25.0]"
compas,DL8.5,4,0.05,3,0.1901975511573255,0.6731935539767805,0.6715176715176715,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[673, 1023, 403, 1209, 322, 373, 489, 1279]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,DL8.5,4,0.05,4,0.5585104620549828,0.6740599549471495,0.6729036729036729,134836.0,155817.0,9,10,0.8653484536347125,3.635591751862762,35,"[504, 416, 391, 378, 451, 866, 319, 360, 885, 1201]","[25.0, 24.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0, 23.0, 23.0]"
compas,DL8.5,4,0.05,5,1.8947895760647953,0.6752729163056662,0.6784476784476784,133518.0,155817.0,11,12,0.856889813049924,3.8639750476520534,47,"[424, 599, 673, 476, 403, 375, 358, 589, 546, 363, 581, 384]","[24.0, 23.0, 23.0, 24.0, 23.0, 22.0, 22.0, 25.0, 23.0, 22.0, 22.0, 24.0]"
compas,DL8.5,4,0.05,6,4.106763789895922,0.675619476693814,0.681912681912682,131478.0,155817.0,13,14,0.8437975317199022,4.2174666435626404,59,"[504, 416, 391, 378, 322, 445, 440, 335, 342, 592, 476, 332, 477, 321]","[25.0, 24.0, 23.0, 23.0, 24.0, 23.0, 23.0, 22.0, 21.0, 21.0, 23.0, 23.0, 22.0, 22.0]"
