dataset,method,random_state_value,min_support,max_depth,duration,train_acc,test_acc,reconstructed_dataset_entropy,no_knowledge_dataset_entropy,n_elementary_tokens,n_branches_rules,entropy_reduction_ratio,average_tokens_per_examples,n_elementary_tokens_path,leaves_support,sorted_leaves_single_example_entropy_list
compas,sklearn_DT,0,0.05,7,0.005935562076047063,0.6718073124241899,0.6708246708246708,132959.0,155817.0,13,14,0.8533022712540994,3.9608386761393173,57,"[305.0, 432.0, 310.0, 486.0, 325.0, 564.0, 295.0, 317.0, 436.0, 457.0, 600.0, 375.0, 555.0, 314.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 25.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,0,0.05,8,0.006028268951922655,0.6718073124241899,0.6708246708246708,132959.0,155817.0,13,14,0.8533022712540994,3.9608386761393173,57,"[305.0, 432.0, 310.0, 486.0, 325.0, 564.0, 295.0, 317.0, 436.0, 457.0, 600.0, 375.0, 555.0, 314.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 25.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,0,0.05,9,0.006052355049178004,0.6718073124241899,0.6708246708246708,132959.0,155817.0,13,14,0.8533022712540994,3.9608386761393173,57,"[305.0, 432.0, 310.0, 486.0, 325.0, 564.0, 295.0, 317.0, 436.0, 457.0, 600.0, 375.0, 555.0, 314.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 25.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,0,0.05,10,0.005987982964143157,0.6718073124241899,0.6708246708246708,132959.0,155817.0,13,14,0.8533022712540994,3.9608386761393173,57,"[305.0, 432.0, 310.0, 486.0, 325.0, 564.0, 295.0, 317.0, 436.0, 457.0, 600.0, 375.0, 555.0, 314.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 23.0, 25.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.01,1,0.003834795905277133,0.6343787905042454,0.623007623007623,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[3959.0, 1812.0]","[26.0, 26.0]"
compas,sklearn_DT,1,0.01,2,0.004461912903934717,0.6343787905042454,0.623007623007623,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1885.0, 2074.0, 1243.0, 569.0]","[25.0, 25.0, 25.0, 25.0]"
compas,sklearn_DT,1,0.01,3,0.005411254009231925,0.6657425056316063,0.6666666666666666,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[1252.0, 633.0, 959.0, 1115.0, 436.0, 807.0, 152.0, 417.0]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.01,4,0.006873368984088302,0.6692081095130826,0.6860706860706861,132733.0,155817.0,15,16,0.8518518518518519,4.0,64,"[750.0, 502.0, 472.0, 161.0, 399.0, 560.0, 1045.0, 70.0, 236.0, 200.0, 400.0, 407.0, 85.0, 67.0, 104.0, 313.0]","[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.01,5,0.006174200912937522,0.6782186796049211,0.6874566874566874,127288.0,155817.0,27,28,0.816907012713632,4.943510656731935,136,"[320.0, 430.0, 132.0, 370.0, 79.0, 393.0, 82.0, 79.0, 117.0, 443.0, 253.0, 146.0, 433.0, 612.0, 70.0, 177.0, 59.0, 97.0, 103.0, 141.0, 259.0, 307.0, 100.0, 85.0, 67.0, 104.0, 238.0, 75.0]","[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0]"
compas,sklearn_DT,1,0.01,6,0.006979375844821334,0.6782186796049211,0.6874566874566874,122658.0,155817.0,42,43,0.7871926683224552,5.7457979552937095,241,"[100.0, 220.0, 362.0, 68.0, 64.0, 68.0, 245.0, 125.0, 79.0, 188.0, 205.0, 79.0, 82.0, 59.0, 58.0, 377.0, 66.0, 104.0, 149.0, 80.0, 66.0, 285.0, 327.0, 139.0, 294.0, 70.0, 94.0, 83.0, 59.0, 97.0, 103.0, 141.0, 92.0, 167.0, 241.0, 66.0, 100.0, 85.0, 67.0, 104.0, 165.0, 73.0, 75.0]","[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 22.0]"
compas,sklearn_DT,1,0.01,7,0.007249722024425864,0.6799514815456593,0.6694386694386695,119501.0,155817.0,55,56,0.7669317211857499,6.292843527984751,345,"[100.0, 118.0, 102.0, 183.0, 179.0, 68.0, 68.0, 64.0, 116.0, 129.0, 66.0, 59.0, 79.0, 69.0, 136.0, 85.0, 103.0, 82.0, 79.0, 59.0, 58.0, 315.0, 62.0, 66.0, 104.0, 88.0, 61.0, 80.0, 66.0, 58.0, 227.0, 58.0, 269.0, 61.0, 78.0, 222.0, 72.0, 70.0, 94.0, 83.0, 59.0, 97.0, 103.0, 141.0, 92.0, 167.0, 169.0, 72.0, 66.0, 100.0, 85.0, 67.0, 104.0, 165.0, 73.0, 75.0]","[21.0, 20.0, 20.0, 20.0, 20.0, 21.0, 21.0, 21.0, 20.0, 20.0, 20.0, 20.0, 22.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 21.0, 21.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 21.0, 21.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 20.0, 20.0, 21.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 22.0]"
compas,sklearn_DT,1,0.01,8,0.007874966831877828,0.6809911627101022,0.6770616770616771,117990.0,155817.0,62,63,0.7572344481025819,6.554669901230289,408,"[100.0, 118.0, 102.0, 118.0, 65.0, 115.0, 64.0, 68.0, 68.0, 64.0, 59.0, 57.0, 129.0, 66.0, 59.0, 79.0, 69.0, 136.0, 85.0, 103.0, 79.0, 82.0, 59.0, 58.0, 184.0, 131.0, 62.0, 66.0, 104.0, 88.0, 61.0, 80.0, 66.0, 58.0, 169.0, 58.0, 58.0, 158.0, 111.0, 61.0, 78.0, 58.0, 164.0, 72.0, 70.0, 94.0, 83.0, 59.0, 97.0, 103.0, 141.0, 92.0, 167.0, 169.0, 72.0, 66.0, 100.0, 85.0, 67.0, 104.0, 165.0, 73.0, 75.0]","[21.0, 20.0, 20.0, 19.0, 19.0, 19.0, 19.0, 21.0, 21.0, 21.0, 19.0, 19.0, 20.0, 20.0, 20.0, 22.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 21.0, 21.0, 19.0, 19.0, 20.0, 21.0, 21.0, 20.0, 20.0, 21.0, 21.0, 20.0, 19.0, 19.0, 20.0, 19.0, 19.0, 20.0, 20.0, 19.0, 19.0, 20.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 20.0, 20.0, 21.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 22.0]"
compas,sklearn_DT,1,0.01,9,0.008357536979019642,0.6809911627101022,0.6770616770616771,117473.0,155817.0,65,66,0.7539164532753165,6.644255761566453,438,"[100.0, 118.0, 102.0, 118.0, 65.0, 115.0, 64.0, 68.0, 64.0, 68.0, 59.0, 57.0, 129.0, 66.0, 59.0, 79.0, 85.0, 103.0, 69.0, 136.0, 79.0, 82.0, 104.0, 88.0, 61.0, 80.0, 66.0, 59.0, 58.0, 114.0, 70.0, 131.0, 62.0, 66.0, 61.0, 78.0, 58.0, 66.0, 98.0, 72.0, 58.0, 110.0, 59.0, 58.0, 58.0, 158.0, 111.0, 70.0, 94.0, 83.0, 59.0, 97.0, 103.0, 141.0, 92.0, 167.0, 169.0, 72.0, 66.0, 100.0, 85.0, 67.0, 104.0, 165.0, 73.0, 75.0]","[21.0, 20.0, 20.0, 19.0, 19.0, 19.0, 19.0, 21.0, 21.0, 21.0, 19.0, 19.0, 20.0, 20.0, 20.0, 22.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 21.0, 20.0, 20.0, 21.0, 21.0, 21.0, 21.0, 18.0, 18.0, 19.0, 20.0, 21.0, 20.0, 20.0, 19.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 19.0, 20.0, 19.0, 19.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 20.0, 20.0, 21.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 22.0]"
compas,sklearn_DT,1,0.01,10,0.009296855889260769,0.6809911627101022,0.6770616770616771,117473.0,155817.0,65,66,0.7539164532753165,6.644255761566453,438,"[100.0, 118.0, 102.0, 118.0, 65.0, 115.0, 64.0, 68.0, 64.0, 68.0, 59.0, 57.0, 129.0, 66.0, 59.0, 79.0, 85.0, 103.0, 69.0, 136.0, 79.0, 82.0, 104.0, 88.0, 61.0, 80.0, 66.0, 59.0, 58.0, 114.0, 70.0, 131.0, 62.0, 66.0, 58.0, 110.0, 59.0, 58.0, 58.0, 158.0, 111.0, 61.0, 78.0, 58.0, 66.0, 98.0, 72.0, 70.0, 94.0, 83.0, 59.0, 97.0, 103.0, 141.0, 92.0, 167.0, 169.0, 72.0, 66.0, 100.0, 85.0, 67.0, 104.0, 165.0, 73.0, 75.0]","[21.0, 20.0, 20.0, 19.0, 19.0, 19.0, 19.0, 21.0, 21.0, 21.0, 19.0, 19.0, 20.0, 20.0, 20.0, 22.0, 20.0, 20.0, 20.0, 20.0, 22.0, 22.0, 21.0, 20.0, 20.0, 21.0, 21.0, 21.0, 21.0, 18.0, 18.0, 19.0, 20.0, 21.0, 20.0, 18.0, 18.0, 19.0, 20.0, 19.0, 19.0, 20.0, 20.0, 19.0, 18.0, 18.0, 20.0, 23.0, 21.0, 21.0, 22.0, 22.0, 22.0, 22.0, 21.0, 21.0, 20.0, 20.0, 21.0, 22.0, 23.0, 23.0, 23.0, 21.0, 21.0, 22.0]"
compas,sklearn_DT,1,0.02,1,0.0032427029218524694,0.6343787905042454,0.623007623007623,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[3959.0, 1812.0]","[26.0, 26.0]"
compas,sklearn_DT,1,0.02,2,0.004791416926309466,0.6343787905042454,0.623007623007623,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1885.0, 2074.0, 1243.0, 569.0]","[25.0, 25.0, 25.0, 25.0]"
compas,sklearn_DT,1,0.02,3,0.005239817779511213,0.6657425056316063,0.6666666666666666,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[1252.0, 633.0, 959.0, 1115.0, 436.0, 807.0, 152.0, 417.0]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.02,4,0.007412238046526909,0.6692081095130826,0.6860706860706861,132885.0,155817.0,14,15,0.8528273551666378,3.97366141050078,59,"[750.0, 502.0, 472.0, 161.0, 399.0, 560.0, 638.0, 477.0, 236.0, 200.0, 400.0, 407.0, 152.0, 155.0, 262.0]","[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,5,0.006034771911799908,0.6747530757234448,0.6791406791406791,128280.0,155817.0,23,24,0.8232734553996034,4.771616704210709,113,"[320.0, 430.0, 132.0, 370.0, 238.0, 234.0, 161.0, 117.0, 443.0, 253.0, 146.0, 361.0, 116.0, 311.0, 327.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,6,0.006783685879781842,0.6747530757234448,0.6791406791406791,125465.0,155817.0,31,32,0.8052073907211665,5.259400450528505,169,"[174.0, 146.0, 202.0, 228.0, 132.0, 245.0, 125.0, 238.0, 234.0, 161.0, 134.0, 119.0, 146.0, 117.0, 289.0, 154.0, 196.0, 115.0, 191.0, 136.0, 143.0, 218.0, 116.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[21.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 21.0, 21.0, 22.0, 22.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 22.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,7,0.006437228061258793,0.6747530757234448,0.6791406791406791,124931.0,155817.0,33,34,0.8017802935494843,5.351932074163923,185,"[174.0, 146.0, 202.0, 228.0, 132.0, 116.0, 129.0, 125.0, 234.0, 238.0, 161.0, 134.0, 119.0, 146.0, 117.0, 174.0, 115.0, 154.0, 143.0, 218.0, 116.0, 196.0, 115.0, 191.0, 136.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[21.0, 21.0, 21.0, 21.0, 22.0, 20.0, 20.0, 21.0, 22.0, 22.0, 23.0, 21.0, 21.0, 22.0, 22.0, 20.0, 20.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 21.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,8,0.006184269906952977,0.6747530757234448,0.6791406791406791,124931.0,155817.0,33,34,0.8017802935494843,5.351932074163923,185,"[174.0, 146.0, 202.0, 228.0, 132.0, 116.0, 129.0, 125.0, 234.0, 238.0, 161.0, 134.0, 119.0, 146.0, 117.0, 174.0, 115.0, 154.0, 143.0, 218.0, 116.0, 196.0, 115.0, 191.0, 136.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[21.0, 21.0, 21.0, 21.0, 22.0, 20.0, 20.0, 21.0, 22.0, 22.0, 23.0, 21.0, 21.0, 22.0, 22.0, 20.0, 20.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 21.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,9,0.006335814017802477,0.6747530757234448,0.6791406791406791,124931.0,155817.0,33,34,0.8017802935494843,5.351932074163923,185,"[174.0, 146.0, 202.0, 228.0, 132.0, 116.0, 129.0, 125.0, 234.0, 238.0, 161.0, 134.0, 119.0, 146.0, 117.0, 174.0, 115.0, 154.0, 143.0, 218.0, 116.0, 196.0, 115.0, 191.0, 136.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[21.0, 21.0, 21.0, 21.0, 22.0, 20.0, 20.0, 21.0, 22.0, 22.0, 23.0, 21.0, 21.0, 22.0, 22.0, 20.0, 20.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 21.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.02,10,0.006681266939267516,0.6747530757234448,0.6791406791406791,124931.0,155817.0,33,34,0.8017802935494843,5.351932074163923,185,"[174.0, 146.0, 202.0, 228.0, 132.0, 116.0, 129.0, 125.0, 234.0, 238.0, 161.0, 134.0, 119.0, 146.0, 117.0, 174.0, 115.0, 154.0, 143.0, 218.0, 116.0, 196.0, 115.0, 191.0, 136.0, 236.0, 200.0, 141.0, 259.0, 275.0, 132.0, 152.0, 155.0, 262.0]","[21.0, 21.0, 21.0, 21.0, 22.0, 20.0, 20.0, 21.0, 22.0, 22.0, 23.0, 21.0, 21.0, 22.0, 22.0, 20.0, 20.0, 21.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 21.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 24.0, 23.0, 23.0]"
compas,sklearn_DT,1,0.03,1,0.0037315289955586195,0.6343787905042454,0.623007623007623,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[3959.0, 1812.0]","[26.0, 26.0]"
compas,sklearn_DT,1,0.03,2,0.004630761919543147,0.6343787905042454,0.623007623007623,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1885.0, 2074.0, 1243.0, 569.0]","[25.0, 25.0, 25.0, 25.0]"
compas,sklearn_DT,1,0.03,3,0.005195948062464595,0.6605440998093918,0.6625086625086625,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[1252.0, 633.0, 959.0, 1115.0, 436.0, 807.0, 240.0, 329.0]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,4,0.005380515940487385,0.6640097036908681,0.681912681912682,133302.0,155817.0,13,14,0.8555035714973334,3.9014035695719977,54,"[750.0, 502.0, 179.0, 454.0, 399.0, 560.0, 638.0, 477.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,5,0.007725110976025462,0.6685149887367874,0.6826056826056826,129522.0,155817.0,20,21,0.831244344326999,4.5564027031710275,96,"[320.0, 430.0, 255.0, 247.0, 179.0, 182.0, 272.0, 358.0, 202.0, 214.0, 185.0, 210.0, 267.0, 311.0, 327.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,6,0.00639301398769021,0.6685149887367874,0.6826056826056826,129092.0,155817.0,21,22,0.8284846967917493,4.630913186622769,103,"[320.0, 202.0, 228.0, 255.0, 247.0, 179.0, 272.0, 182.0, 358.0, 202.0, 214.0, 185.0, 311.0, 327.0, 210.0, 267.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,7,0.0060273041017353535,0.6685149887367874,0.6826056826056826,129092.0,155817.0,21,22,0.8284846967917493,4.630913186622769,103,"[320.0, 202.0, 228.0, 255.0, 247.0, 179.0, 272.0, 182.0, 358.0, 202.0, 214.0, 185.0, 311.0, 327.0, 210.0, 267.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,8,0.006859750021249056,0.6685149887367874,0.6826056826056826,129092.0,155817.0,21,22,0.8284846967917493,4.630913186622769,103,"[320.0, 202.0, 228.0, 255.0, 247.0, 179.0, 272.0, 182.0, 358.0, 202.0, 214.0, 185.0, 311.0, 327.0, 210.0, 267.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,9,0.005977550987154245,0.6685149887367874,0.6826056826056826,129092.0,155817.0,21,22,0.8284846967917493,4.630913186622769,103,"[320.0, 202.0, 228.0, 255.0, 247.0, 179.0, 272.0, 182.0, 358.0, 202.0, 214.0, 185.0, 311.0, 327.0, 210.0, 267.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.03,10,0.006953097181394696,0.6685149887367874,0.6826056826056826,129092.0,155817.0,21,22,0.8284846967917493,4.630913186622769,103,"[320.0, 202.0, 228.0, 255.0, 247.0, 179.0, 272.0, 182.0, 358.0, 202.0, 214.0, 185.0, 311.0, 327.0, 210.0, 267.0, 236.0, 200.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 21.0, 21.0, 22.0, 22.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,1,0.002815596992149949,0.6343787905042454,0.623007623007623,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[3959.0, 1812.0]","[26.0, 26.0]"
compas,sklearn_DT,1,0.04,2,0.004111577989533544,0.6343787905042454,0.623007623007623,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1885.0, 2074.0, 1243.0, 569.0]","[25.0, 25.0, 25.0, 25.0]"
compas,sklearn_DT,1,0.04,3,0.0048237869050353765,0.6605440998093918,0.6625086625086625,138504.0,155817.0,7,8,0.8888888888888888,3.0,24,"[1252.0, 633.0, 959.0, 1115.0, 436.0, 807.0, 240.0, 329.0]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,4,0.0053746739868074656,0.6640097036908681,0.681912681912682,133738.0,155817.0,12,13,0.8583017257423773,3.8258534049558137,49,"[750.0, 502.0, 316.0, 317.0, 399.0, 560.0, 638.0, 477.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,5,0.005577473901212215,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,6,0.0056786451023072,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,7,0.008588982978835702,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,8,0.005631478037685156,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,9,0.00679542706348002,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.04,10,0.005569119937717915,0.6685149887367874,0.6826056826056826,131288.0,155817.0,16,17,0.8425781525764198,4.250389880436666,73,"[320.0, 430.0, 255.0, 247.0, 317.0, 316.0, 399.0, 310.0, 250.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 240.0, 329.0]","[22.0, 22.0, 22.0, 22.0, 23.0, 23.0, 23.0, 22.0, 22.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 24.0, 24.0]"
compas,sklearn_DT,1,0.05,1,0.0028444230556488037,0.6343787905042454,0.623007623007623,150046.0,155817.0,1,2,0.9629629629629629,1.0,2,"[3959.0, 1812.0]","[26.0, 26.0]"
compas,sklearn_DT,1,0.05,2,0.004723079036921263,0.6343787905042454,0.623007623007623,144275.0,155817.0,3,4,0.9259259259259259,2.0,8,"[1885.0, 2074.0, 1243.0, 569.0]","[25.0, 25.0, 25.0, 25.0]"
compas,sklearn_DT,1,0.05,3,0.004827545955777168,0.6605440998093918,0.6625086625086625,139073.0,155817.0,6,7,0.8925406085343704,2.9014035695719977,20,"[1252.0, 633.0, 959.0, 1115.0, 436.0, 807.0, 569.0]","[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 25.0]"
compas,sklearn_DT,1,0.05,4,0.006280945846810937,0.6640097036908681,0.681912681912682,134307.0,155817.0,11,12,0.8619534453878588,3.7272569745278115,45,"[750.0, 502.0, 316.0, 317.0, 399.0, 560.0, 638.0, 477.0, 436.0, 400.0, 407.0, 569.0]","[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 24.0, 23.0, 23.0, 25.0]"
compas,sklearn_DT,1,0.05,5,0.005387340905144811,0.6685149887367874,0.6826056826056826,132919.0,155817.0,13,14,0.8530455598554715,3.96776988390227,57,"[320.0, 430.0, 502.0, 317.0, 316.0, 399.0, 560.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 569.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 25.0]"
compas,sklearn_DT,1,0.05,6,0.0053955018520355225,0.6685149887367874,0.6826056826056826,132919.0,155817.0,13,14,0.8530455598554715,3.96776988390227,57,"[320.0, 430.0, 502.0, 317.0, 316.0, 399.0, 560.0, 477.0, 311.0, 327.0, 436.0, 400.0, 407.0, 569.0]","[22.0, 22.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 24.0, 23.0, 23.0, 25.0]"
